timestamp,drive,type,throughputMBps,iops,avgLatencyUs
1772040614855,C:\TestDrive,SEQ_READ,550.00,50000.00,100.00
1772040614855,C:\TestDrive,SEQ_WRITE,500.00,50000.00,100.00
1772041227720,C:\TestDrive,SEQ_READ,550.00,50000.00,100.00
1772041227720,C:\TestDrive,SEQ_WRITE,500.00,50000.00,100.00
1772041646444,C:\TestDrive,SEQ_READ,550.00,50000.00,100.00
1772041646444,C:\TestDrive,SEQ_WRITE,500.00,50000.00,100.00
1772303640634,C:\TestDrive,SEQ_READ,550.00,50000.00,100.00
1772303640634,C:\TestDrive,SEQ_WRITE,500.00,50000.00,100.00
1772303777960,C:\TestDrive,SEQ_READ,550.00,50000.00,100.00
1772303777960,C:\TestDrive,SEQ_WRITE,500.00,50000.00,100.00
1772304860118,C:\TestDrive,SEQ_READ,550.00,50000.00,100.00
1772304860118,C:\TestDrive,SEQ_WRITE,500.00,50000.00,100.00
1772316767804,C:\TestDrive,SEQ_READ,550.00,50000.00,100.00
1772316767804,C:\TestDrive,SEQ_WRITE,500.00,50000.00,100.00
1772320855754,C:\TestDrive,SEQ_READ,550.00,50000.00,100.00
1772320855754,C:\TestDrive,SEQ_WRITE,500.00,50000.00,100.00
